2346	3	a	i could n't recommend this film more .
2347	3	a	as a good old-fashioned adventure for kids 
2348	3	a	an effective portrait of a life in stasis -- of the power of inertia to arrest development in a dead-end existence .
2349	3	a	succeeds as a well-made evocation of a subculture .
2350	3	a	... an interesting slice of history .
2351	3	a	me no lika da accents so good 
2352	3	a	scott baio is turning in some delightful work on indie projects .
2353	3	a	it 's an experience in understanding a unique culture that is presented with universal appeal .
2354	3	a	what 's surprising is how well it holds up in an era in which computer-generated images are the norm .
2355	4	a	brings together some of the biggest names in japanese anime 
2356	3	a	wonder 
2357	3	a	a flick about our infantilized culture that is n't entirely infantile .
2358	4	a	an exceptionally acted 
2359	4	a	sensual 
2360	3	a	angel presents events partly from the perspective of aurelie and christelle 
2361	3	a	who needs mind-bending drugs when they can see this 
2362	3	a	-lrb- a -rrb- smarter and much funnier version of the old police academy flicks .
2363	4	a	proof once again that if the filmmakers just follow the books 
2364	4	a	better effects 
2365	4	a	an excellent sequel .
2366	4	a	both a grand tour through 300 hundred years of russian cultural identity and a stunning technical achievement .
2367	2	a	just how these families interact may surprise you .
2368	2	a	proves that some movie formulas do n't need messing with -- like the big-bug movie .
2369	4	a	a surprisingly funny movie .
2370	3	a	this new movie version of the alexandre dumas classic is the stuff of high romance 
2371	3	a	like all of egoyan 's work 
2372	3	a	if a big musical number like ` praise the lord 
2373	4	a	... fuses the events of her life with the imagery in her paintings so vividly that the artist 's work may take on a striking new significance for anyone who sees the film .
2374	3	a	-lrb- clooney 's -rrb- debut can be accused of being a bit undisciplined 
2375	1	a	although made on a shoestring and unevenly acted 
2376	2	a	a piquant meditation on the things that prevent people from reaching happiness .
2377	3	a	a timely look back at civil disobedience 
2378	4	a	rifkin 's references are ... impeccable throughout .
2379	3	a	i 'd be lying if i said my ribcage did n't ache by the end of kung pow .
2380	4	a	more than their unique residences 
2381	4	a	the movie is ingenious fun .
2382	4	a	see it .
2383	2	a	the combination of lightness and strictness in this instance gives italian for beginners an amiable aimlessness that keeps it from seeming predictably formulaic .
2384	3	a	the script is smart and dark - hallelujah for small favors .
2385	4	a	an intelligent 
2386	3	a	mr. polanski is in his element here : alone 
2387	4	a	spectacular in every sense of the word 
2388	3	a	this is n't exactly profound cinema 
2389	4	a	this is a finely written 
2390	3	a	tres greek writer and star nia vardalos has crafted here a worldly-wise and very funny script .
2391	3	a	a tasty appetizer that leaves you wanting more .
2392	3	a	it gives devastating testimony to both people 's capacity for evil and their heroic capacity for good .
2393	3	a	the film reminds me of a vastly improved germanic version of my big fat greek wedding -- with better characters 
2394	3	a	the difference is that i truly enjoyed most of mostly martha while i ne
2395	4	a	morton deserves an oscar nomination .
2396	4	a	a colorful 
2397	3	a	the screenplay never lets us forget that bourne was once an amoral assassin just like the ones who are pursuing him ... there is never really a true `` us '' versus `` them '' .
2398	4	a	the history is fascinating ; the action is dazzling .
2399	1	a	they just do n't work in concert .
2400	3	a	for those in search of something different 
2401	3	a	a lovely film for the holiday season .
2402	2	a	it remains to be seen whether statham can move beyond the crime-land action genre 
2403	3	a	a hypnotic cyber hymn and a cruel story of youth culture .
2404	4	a	it 's a fairy tale that comes from a renowned indian film culture that allows americans to finally revel in its splendor .
2405	4	a	at once subtle and visceral 
2406	3	a	the performances of the children 
2407	3	a	despite its lavish formalism and intellectual austerity 
2408	3	a	this rush to profits has created a predictably efficient piece of business notable largely for its overwhelming creepiness 
2409	4	a	adams 
2410	3	a	a completely spooky piece of business that gets under your skin and 
2411	4	a	superbly photographed and staged by mendes with a series of riveting set pieces the likes of which mainstream audiences have rarely seen .
2412	4	a	the ensemble cast turns in a collectively stellar performance 
2413	3	a	not quite as miraculous as its dreamworks makers would have you believe 
2414	3	a	a properly spooky film about the power of spirits to influence us whether we believe in them or not .
2415	3	a	the lightest 
2416	3	a	and the positive change in tone here seems to have recharged him .
2417	4	a	like edward norton in american history x 
2418	4	a	this is a very funny 
2419	4	a	it has fun with the quirks of family life 
2420	4	a	rarely 
2421	3	a	the leanest and meanest of solondz 's misanthropic comedies .
2422	4	a	a dark 
2423	3	a	there are some movies that hit you from the first scene and you know it 's going to be a trip .
2424	2	a	igby goes down is one of those movies .
2425	3	a	often messy and frustrating 
2426	4	a	a burst of color 
2427	3	a	an energetic 
2428	3	a	lasker 's canny 
2429	4	a	it turns out to be smarter and more diabolical than you could have guessed at the beginning .
2430	3	a	cage makes an unusual but pleasantly haunting debut behind the camera .
2431	4	a	noyce has worked wonders with the material .
2432	3	a	it 's mostly a pleasure to watch .
2433	3	a	and the reason for that is a self-aware 
2434	3	a	the chateau is a risky venture that never quite goes where you expect and often surprises you with unexpected comedy .
2435	3	a	a very well-meaning movie 
2436	3	a	there are n't many conclusive answers in the film 
2437	4	a	vividly demonstrates that the director of such hollywood blockbusters as patriot games can still turn out a small 
2438	3	a	a four star performance from kevin kline who unfortunately works with a two star script .
2439	3	a	dogtown & z-boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean .
2440	2	a	if you do n't flee 
2441	2	a	if you do n't laugh 
2442	3	a	payne constructs a hilarious ode to middle america and middle age with this unlikely odyssey 
2443	3	a	koury frighteningly and honestly exposes one teenager 's uncomfortable class resentment and 
2444	3	a	the santa clause 2 proves itself a more streamlined and thought out encounter than the original could ever have hoped to be .
2445	3	a	now as a former gong show addict 
2446	3	a	succeeds where its recent predecessor miserably fails because it demands that you suffer the dreadfulness of war from both sides .
2447	3	a	the first bond movie in ages that is n't fake fun .
2448	4	a	this odd 
2449	4	a	a film centering on a traditional indian wedding in contemporary new delhi may not sound like specialized fare 
2450	4	a	a weird and wonderful comedy .
2451	3	a	the movie should jolt you out of your seat a couple of times 
2452	3	a	has the capability of effecting change and inspiring hope .
2453	4	a	a first-class 
2454	4	a	labute 's careful handling makes the material seem genuine rather than pandering .
2455	1	a	in between all the emotional seesawing 
2456	3	a	but they fascinate in their recklessness .
2457	3	a	death to smoochy is often very funny 
2458	4	a	a beautiful 
2459	2	a	you get the idea 
2460	3	a	a wonderful 
2461	4	a	amid the new populist comedies that underscore the importance of family tradition and familial community 
2462	3	a	parris ' performance is credible and remarkably mature .
2463	2	a	` enigma ' is the kind of engaging historical drama that hollywood appears to have given up on in favor of sentimental war movies in the vein of ` we were soldiers . '
2464	3	a	munch 's screenplay is tenderly observant of his characters .
2465	3	a	he watches them as they float within the seas of their personalities .
2466	2	a	his scenes are short and often unexpected .
2467	3	a	it grabs you in the dark and shakes you vigorously for its duration .
2468	2	a	leigh 's daring here is that without once denying the hardscrabble lives of people on the economic fringes of margaret thatcher 's ruinous legacy 
2469	3	a	hashiguchi vividly captures the way young japanese live now 
2470	3	a	uneven but a lot of fun .
2471	3	a	i know that i 'll never listen to marvin gaye or the supremes the same way again
2472	4	a	the two leads 
2473	3	a	not as good as the full monty 
2474	3	a	whenever it threatens to get bogged down in earnest dramaturgy 
2475	2	a	if horses could fly 
2476	3	a	unfolds as one of the most politically audacious films of recent decades from any country 
2477	3	a	this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces .
2478	3	a	the graphic carnage and re-creation of war-torn croatia is uncomfortably timely 
2479	3	a	left me with the visceral sensation of longing 
2480	3	a	the characters are more deeply thought through than in most ` right-thinking ' films .
2481	3	a	crammed with incident 
2482	3	a	it 's fun 
2483	4	a	a simple tale of an unlikely friendship 
2484	3	a	it might be ` easier ' to watch on video at home 
2485	2	a	there 's very little sense to what 's going on here 
2486	4	a	witty 
2487	3	a	a surprisingly ` solid ' achievement by director malcolm d. lee and writer john ridley .
2488	3	a	woven together handsomely 
2489	4	a	this is pure 
2490	2	a	you wo n't exactly know what 's happening but you 'll be blissfully exhausted .
2491	2	a	the 1960s rebellion was misdirected : you ca n't fight your culture .
2492	4	a	works because reno does n't become smug or sanctimonious towards the audience .
2493	3	a	nettelbeck ... has a pleasing way with a metaphor .
2494	2	a	a pure participatory event that malnourished intellectuals will gulp down in a frenzy .
2495	3	a	the cast delivers without sham the raw-nerved story .
2496	3	a	steven soderbergh 's digital video experiment is a clever and cutting 
2497	3	a	the film 's highlight is definitely its screenplay 
2498	3	a	it lets you brush up against the humanity of a psycho 
2499	4	a	sillier 
2500	4	a	the film is bright and flashy in all the right ways .
2501	4	a	elegant and eloquent -lrb- meditation -rrb- on death and that most elusive of passions 
2502	3	a	cut through the layers of soap-opera emotion and you find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most .
2503	4	a	filmmaker tian zhuangzhuang triumphantly returns to narrative filmmaking with a visually masterful work of quiet power .
2504	3	a	it excels because 
2505	4	a	shot in rich 
2506	2	a	there 's no clear picture of who killed bob crane .
2507	2	a	but here 's a glimpse at his life .
2508	4	a	spectacularly beautiful 
2509	3	a	a summer entertainment adults can see without feeling embarrassed 
2510	3	a	sparse but oddly compelling .
2511	4	a	a stirring 
2512	2	a	the pinochet case is a searing album of remembrance from those who 
2513	3	a	a sweet-tempered comedy that forgoes the knee-jerk misogyny that passes for humor in so many teenage comedies .
2514	3	a	argento 
2515	3	a	with so many bad romances out there 
2516	4	a	brash 
2517	3	a	though jackson does n't always succeed in integrating the characters in the foreground into the extraordinarily rich landscape 
2518	2	a	`` the quiet american '' begins in saigon in 1952 .
2519	1	a	that 's its first sign of trouble .
2520	3	a	a dazzling thing to behold -- as long as you 're wearing the somewhat cumbersome 3d goggles the theater provides .
2521	3	a	be patient with the lovely hush !
2522	4	a	and your reward will be a thoughtful 
2523	4	a	the large-format film is well suited to capture these musicians in full regalia and the incredible imax sound system lets you feel the beat down to your toes .
2524	4	a	godard has never made a more sheerly beautiful film than this unexpectedly moving meditation on love 
2525	4	a	the kind of movie that comes along only occasionally 
2526	3	a	unlike most surf movies 
2527	3	a	by the end you ca n't help but feel ` stoked . '
2528	3	a	the off-center humor is a constant 
2529	2	a	a tasty slice of droll whimsy .
2530	4	a	mike leigh populates his movie with a wonderful ensemble cast of characters that bring the routine day to day struggles of the working class to life
2531	4	a	awesome work : ineffable 
2532	4	a	sparkling 
2533	3	a	even if you 're an agnostic carnivore 
2534	2	a	where bowling for columbine is at its most valuable is in its examination of america 's culture of fear as a root cause of gun violence .
2535	3	a	the result is somewhat satisfying -- it still comes from spielberg 
2536	1	a	but it 's also disappointing to a certain degree .
2537	4	a	the all-french cast is marveilleux .
2538	3	a	there 's a lot to recommend read my lips .
2539	4	a	a minor film with major pleasures from portuguese master manoel de oliviera ...
2540	4	a	brosnan gives a portrayal as solid and as perfect as his outstanding performance as bond in die another day .
2541	3	a	audiences are advised to sit near the back and squint to avoid noticing some truly egregious lip-non-synching 
2542	3	a	the movie is ... very funny as you peek at it through the fingers in front of your eyes .
2543	3	a	nicks sustains the level of exaggerated 
2544	4	a	a refreshing change from the usual whoopee-cushion effort aimed at the youth market .
2545	3	a	it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice .
2546	4	a	... an enjoyably frothy ` date movie ' ...
2547	4	a	the genius of the work speaks volumes 
2548	3	a	two weeks notice has appeal beyond being a sandra bullock vehicle or a standard romantic comedy .
2549	3	a	the movie 's seams may show ... but pellington gives `` mothman '' an irresistibly uncanny ambience that goes a long way toward keeping the picture compelling .
2550	3	a	if mostly martha is mostly unsurprising 
2551	3	a	a wild comedy that could only spring from the demented mind of the writer of being john malkovich .
2552	4	a	schnitzler does a fine job contrasting the sleekness of the film 's present with the playful paranoia of the film 's past . '
2553	4	a	a fresh-faced 
2554	2	a	mana gives us compelling 
2555	3	a	the sentimental script has problems 
2556	3	a	a good documentary can make interesting a subject you thought would leave you cold .
2557	2	a	a case in point : doug pray 's scratch .
2558	2	a	abderrahmane sissako 's heremakono -lrb- waiting for happiness -rrb- is an elegiac portrait of a transit city on the west african coast struggling against foreign influences .
2559	4	a	in xxx 
2560	4	a	an engrossing and grim portrait of hookers : what they think of themselves and their clients .
2561	3	a	it all plays out ... like a high-end john hughes comedy 
2562	4	a	the film is enriched by an imaginatively mixed cast of antic spirits 
2563	3	a	this is one of the rarest kinds of films : a family-oriented non-disney film that is actually funny without hitting below the belt .
2564	4	a	it is refreshingly undogmatic about its characters .
2565	4	a	a moving and important film .
2566	4	a	deep intelligence and a warm 
2567	3	a	famuyiwa 's feature deals with its subject matter in a tasteful 
2568	4	a	showtime is a fine-looking film with a bouncy score and a clutch of lively songs for deft punctuation .
2569	3	a	sweet home alabama is n't going to win any academy awards 
2570	3	a	a cruelly funny twist on teen comedy packed with inventive cinematic tricks and an ironically killer soundtrack
2571	4	a	a gracious 
2572	3	a	even though many of these guys are less than adorable -lrb- their lamentations are pretty much self-centered -rrb- 
2573	3	a	a tour de force drama about the astonishingly pivotal role of imagination in the soulful development of two rowdy teenagers .
2574	3	a	it is a strength of a documentary to disregard available bias 
2575	3	a	when twentysomething hotsies make movies about their lives 
2576	3	a	maryam is more timely now than ever .
2577	4	a	an eloquent 
2578	4	a	piccoli gives a superb performance full of deep feeling .
2579	4	a	what a concept 
2580	3	a	this is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci fi adventures attempted for the screen .
2581	4	a	the rare movie that 's as crisp and to the point as the novel on which it 's based .
2582	3	a	a film of epic scale with an intimate feeling 
2583	3	a	sayles has an eye for the ways people of different ethnicities talk to and about others outside the group .
2584	3	a	`` nicholas nickleby '' is a perfect family film to take everyone to since there 's no new `` a christmas carol '' out in the theaters this year .
2585	4	a	charlie hunnam has the twinkling eyes 
2586	3	a	niccol the filmmaker merges his collaborators ' symbolic images with his words 
2587	3	a	khouri manages 
2588	4	a	impresses as a skillfully assembled 
2589	3	a	it 's a solid movie about people whose lives are anything but .
2590	3	a	though a touch too arthouse 101 in its poetic symbolism 
2591	3	a	i simply ca n't recommend it enough .
2592	2	a	wiseman reveals the victims of domestic abuse in all of their pity and terror .
2593	4	a	muccino 
2594	3	a	we want the funk - and this movie 's got it .
2595	3	a	wow 
2596	0	a	many went to see the attraction for the sole reason that it was hot outside and there was air conditioning inside 
2597	4	a	the storylines are woven together skilfully 
2598	4	a	a miraculous movie 
2599	1	a	baran is shockingly devoid of your typical majid majidi shoe-loving 
2600	4	a	every moment crackles with tension 
2601	4	a	a fine 
2602	3	a	the series ' message about making the right choice in the face of tempting alternatives remains prominent 
2603	4	a	richly entertaining and suggestive of any number of metaphorical readings .
2604	3	a	a compelling allegory about the last days of germany 's democratic weimar republic .
2605	4	a	offers a guilt-free trip into feel-good territory .
2606	3	a	a b-movie you can sit through 
2607	3	a	devos delivers a perfect performance that captures the innocence and budding demons within a wallflower .
2608	2	a	disappointingly 
2609	3	a	director todd solondz has made a movie about critical reaction to his two previous movies 
2610	3	a	the word that comes to mind 
2611	4	a	a fascinating case study of flower-power liberation -- and the price that was paid for it .
2612	4	a	bluer than the atlantic and more biologically detailed than an autopsy 
2613	3	a	really is a pan-american movie 
2614	3	a	an overly familiar scenario is made fresh by an intelligent screenplay and gripping performances in this low-budget 
2615	3	a	peppering this urban study with references to norwegian folktales 
2616	4	a	ong 's promising debut is a warm and well-told tale of one recent chinese immigrant 's experiences in new york city .
2617	4	a	that the real antwone fisher was able to overcome his personal obstacles and become a good man is a wonderful thing ; that he has been able to share his story so compellingly with us is a minor miracle .
2618	2	a	there 's not much to fatale 
2619	3	a	what redeems the film is the cast 
2620	3	a	beautiful 
2621	3	a	it 's up to -lrb- watts -rrb- to lend credibility to this strange scenario 
2622	2	a	the film is darkly atmospheric 
2623	3	a	shyamalan takes a potentially trite and overused concept -lrb- aliens come to earth -rrb- and infuses it into a rustic 
2624	3	a	... the story 
2625	1	a	it 's plotless 
2626	3	a	indeed 
2627	3	a	gondry 's direction is adequate ... but what gives human nature its unique feel is kaufman 's script .
2628	3	a	the film 's plot may be shallow 
2629	3	a	with a large cast representing a broad cross-section 
2630	3	a	the observations of this social\/economic\/urban environment are canny and spiced with irony .
2631	4	a	renner carries much of the film with a creepy and dead-on performance .
2632	2	a	jarecki and gibney do find enough material to bring kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .
2633	3	a	the spaniel-eyed jean reno infuses hubert with a mixture of deadpan cool 
2634	3	a	aniston has at last decisively broken with her friends image in an independent film of satiric fire and emotional turmoil .
2635	2	a	a mildly enjoyable if toothless adaptation of a much better book .
2636	3	a	unexpected 
2637	4	a	300 years of russian history and culture compressed into an evanescent 
2638	3	a	intelligent 
2639	3	a	may take its sweet time to get wherever it 's going 
2640	3	a	less the sensational true-crime hell-jaunt purists might like and more experimental in its storytelling -lrb- though no less horrifying for it -rrb- .
2641	4	a	the film is one of the year 's best .
2642	1	a	eerily accurate depiction of depression .
2643	4	a	... a delicious crime drama on par with the slickest of mamet .
2644	3	a	charming and witty 
2645	4	a	directed with purpose and finesse by england 's roger mitchell 
2646	3	a	escapes the precious trappings of most romantic comedies 
2647	2	a	this big screen caper has a good bark 
2648	3	a	-lrb- allen -rrb- manages to breathe life into this somewhat tired premise .
2649	2	a	i have two words to say about reign of fire .
2650	3	a	great dragons !
2651	3	a	by surrounding us with hyper-artificiality 
2652	3	a	a deliberative account of a lifestyle characterized by its surface-obsession -- one that typifies the delirium of post 
2653	3	a	superb production values & christian bale 's charisma make up for a derivative plot .
2654	4	a	the film has the courage of its convictions and excellent performances on its side .
2655	3	a	i know i should n't have laughed 
2656	3	a	a movie that will thrill you 
2657	3	a	it 's a smart 
2658	2	a	more vaudeville show than well-constructed narrative 
2659	4	a	the case is a convincing one 
2660	3	a	the actresses find their own rhythm and protect each other from the script 's bad ideas and awkwardness .
2661	2	a	diverting french comedy in which a husband has to cope with the pesky moods of jealousy .
2662	4	a	captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .
2663	4	a	there is a welcome lack of pretension about the film 
2664	3	a	coy but exhilarating 
2665	3	a	it is a likable story 
2666	4	a	not only does spider-man deliver 
2667	3	a	tackles the difficult subject of grief and loss with such life-embracing spirit that the theme does n't drag an audience down .
2668	4	a	a small movie with a big impact .
2669	3	a	the movie 
2670	3	a	i admire the closing scenes of the film 
2671	0	a	like rudy yellow lodge 
2672	3	a	a delightful romantic comedy with plenty of bite .
2673	3	a	it 's far from a frothy piece 
2674	3	a	using an endearing cast 
2675	4	a	when a movie has stuck around for this long 
2676	4	a	it 's that good .
2677	4	a	smart 
2678	4	a	forget about one oscar nomination for julianne moore this year - she should get all five .
2679	3	a	japanese director shohei imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime .
2680	3	a	kwan is a master of shadow 
2681	3	a	while the plot follows a predictable connect-the-dots course ... director john schultz colors the picture in some evocative shades .
2682	3	a	katz 's documentary does n't have much panache 
2683	2	a	we get an image of big papa spanning history 
2684	3	a	evelyn 's strong cast and surehanded direction make for a winning 
2685	4	a	a conventional but heartwarming tale .
2686	4	a	this is one of the outstanding thrillers of recent years .
2687	3	a	skins has a desolate air 
2688	3	a	a film of quiet power .
2689	4	a	more concerned with overall feelings 
2690	3	a	an intelligent romantic thriller of a very old-school kind of quality .
2691	3	a	the sword fighting is well done and auteuil is a goofy pleasure .
2692	3	a	yes 
2693	2	a	film ca n't quite maintain its initial momentum 
2694	3	a	o fantasma is boldly 
2695	2	a	it 's still adam sandler 
2696	3	a	and for many of us 
2697	3	a	here 's yet another cool crime movie that actually manages to bring something new into the mix .
2698	3	a	lee 's achievement extends to his supple understanding of the role that brown played in american culture as an athlete 
2699	2	a	kaufman and jonze take huge risks to ponder the whole notion of passion -- our desire as human beings for passion in our lives and the emptiness one feels when it is missing .
2700	4	a	it tends to remind one of a really solid woody allen film 
2701	4	a	while centered on the life experiences of a particular theatrical family 
2702	3	a	the film 
2703	4	a	the immersive powers of the giant screen and its hyper-realistic images are put to perfect use in the breathtakingly beautiful outer-space documentary space station 3d .
2704	3	a	has an unmistakable 
2705	4	a	more than anything else 
2706	3	a	this movie has the usual impossible stunts ... but it has just as many scenes that are lean and tough enough to fit in any modern action movie .
2707	4	a	mostly works because of the universal themes 
2708	2	a	... the one thing this wild film has that other imax films do n't : chimps 
2709	4	a	that 's fun for kids of any age .
2710	4	a	writer\/director david caesar ladles on the local flavour with a hugely enjoyable film about changing times 
2711	4	a	rarely have i seen a film so willing to champion the fallibility of the human heart .
2712	4	a	holofcener rejects patent solutions to dramatize life 's messiness from inside out 
2713	4	a	like the full monty 
2714	4	a	... a gleefully grungy 
2715	4	a	kinnear and dafoe give what may be the performances of their careers .
2716	3	a	all in all 
2717	4	a	a moving story of determination and the human spirit .
2718	3	a	`` brown sugar '' admirably aspires to be more than another `` best man '' clone by weaving a theme throughout this funny film .
2719	3	a	-lrb- gulpilil -rrb- is a commanding screen presence 
2720	4	a	an effortlessly accomplished and richly resonant work .
2721	2	a	in some ways 
2722	4	a	except it 's much 
2723	2	a	though it never rises to its full potential as a film 
2724	3	a	scotland looks wonderful 
2725	3	a	what enlivens this film 
2726	4	a	the emotion is impressively true for being so hot-blooded 
2727	3	a	although it lacks the detail of the book 
2728	4	a	i 'd watch these two together again in a new york minute .
2729	4	a	there 's nothing like love to give a movie a b-12 shot 
2730	3	a	a moving essay about the specter of death 
2731	3	a	this film is so different from the apple and so striking that it can only encourage us to see samira makhmalbaf as a very distinctive sensibility 
2732	2	a	like a less dizzily gorgeous companion to mr. wong 's in the mood for love -- very much a hong kong movie despite its mainland setting .
2733	2	a	... a somber film 
2734	3	a	coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .
2735	4	a	the overall result is an intelligent 
2736	4	a	poignant and moving 
2737	3	a	worth a salute just for trying to be more complex than your average film .
2738	3	a	handsome and sophisticated approach to the workplace romantic comedy .
2739	4	a	a shimmeringly lovely coming-of-age portrait 
2740	3	a	while cherish does n't completely survive its tonal transformation from dark comedy to suspense thriller 
2741	2	a	in many ways 
2742	4	a	we admire this film for its harsh objectivity and refusal to seek our tears 
2743	3	a	an often watchable 
2744	4	a	the entire cast is first-rate 
2745	3	a	the cat 's meow marks a return to form for director peter bogdanovich ...
2746	2	a	this one is strictly a lightweight escapist film .
2747	4	a	this sensitive 
2748	2	a	the culmination of everyone 's efforts is given life when a selection appears in its final form -lrb- in `` last dance '' -rrb- .
2749	3	a	in questioning the election process 
2750	4	a	a very charming and funny movie .
2751	3	a	this is a film that manages to find greatness in the hue of its drastic iconography .
2752	2	a	streamlined to a tight 
2753	4	a	consummate actor barry has done excellent work here .
2754	2	a	the biggest problem with this movie is that it 's not nearly long enough .
2755	1	a	while not all that bad of a movie 
2756	2	a	ali 's graduation from little screen to big is far less painful than his opening scene encounter with an over-amorous terrier .
2757	3	a	i have always appreciated a smartly written motion picture 
2758	4	a	you can sip your vintage wines and watch your merchant ivory productions ; i 'll settle for a nice cool glass of iced tea and a jerry bruckheimer flick any day of the week .
2759	2	a	may be the most undeserving victim of critical overkill since town and country .
2760	3	a	a chilly 
2761	3	a	the movie does its best to work us over 
2762	3	a	cold 
2763	3	a	becomes a fascinating study of isolation and frustration that successfully recreates both the physical setting and emotional tensions of the papin sisters .
2764	2	a	spend your benjamins on a matinee .
2765	3	a	all in all 
2766	3	a	worth seeing just for weaver and lapaglia .
2767	4	a	a pleasant piece of escapist entertainment .
2768	3	a	among the many pleasures are the lively intelligence of the artists and their perceptiveness about their own situations .
2769	3	a	it 's consistently funny 
2770	3	a	it 's the cute frissons of discovery and humor between chaplin and kidman that keep this nicely wound clock not just ticking 
2771	3	a	the storytelling may be ordinary 
2772	2	a	there 's something about a marching band that gets me where i live .
2773	4	a	cuaron repeatedly 
2774	3	a	it 's definitely an improvement on the first blade 
2775	4	a	a slam-bang extravaganza that is all about a wild-and-woolly 
2776	1	a	what 's infuriating about full frontal is that it 's too close to real life to make sense .
2777	3	a	what 's invigorating about it is that it does n't give a damn .
2778	2	a	is red dragon worthy of a place alongside the other hannibal movies ?
2779	3	a	as hannibal would say 
2780	4	a	writer-director juan carlos fresnadillo makes a feature debut that is fully formed and remarkably assured .
2781	4	a	insightfully written 
2782	0	a	perhaps the grossest movie ever made .
2783	2	a	funny 
2784	3	a	this 90-minute postmodern voyage was more diverting and thought-provoking than i 'd expected it to be .
2785	4	a	one of those exceedingly rare films in which the talk alone is enough to keep us involved .
2786	4	a	a heartbreakingly thoughtful minor classic 
2787	3	a	an affectionately goofy satire that 's unafraid to throw elbows when necessary ...
2788	4	a	between them 
2789	2	a	jackson tries to keep the plates spinning as best he can 
2790	3	a	filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness -- not only did they film performances 
2791	3	a	interesting both as a historical study and as a tragic love story .
2792	4	a	a stylish but steady 
2793	4	a	it picked me up 
2794	3	a	graham greene 's novel of colonialism and empire is elevated by michael caine 's performance as a weary journalist in a changing world .
2795	3	a	though it 's equally solipsistic in tone 
2796	3	a	compulsively watchable 
2797	3	a	delivers roughly equal amounts of beautiful movement and inside information .
2798	3	a	bon appétit !
2799	4	a	just like a splendid meal 
2800	3	a	the structure is simple 
2801	4	a	this charming 
2802	3	a	some people march to the beat of a different drum 
2803	3	a	playfully profound ... and crazier than michael jackson on the top floor of a skyscraper nursery surrounded by open windows .
2804	3	a	a film that will enthrall the whole family .
2805	3	a	the charm of the first movie is still there 
2806	3	a	k 19 stays afloat as decent drama\/action flick
2807	4	a	it sends you away a believer again and quite cheered at just that .
2808	4	a	like the best 60 minutes exposé 
2809	2	a	an 83 minute document of a project which started in a muddle 
2810	4	a	an emotionally and spiritually compelling journey seen through the right eyes 
2811	2	a	nair does n't use -lrb- monsoon wedding -rrb- to lament the loss of culture .
2812	3	a	instead 
2813	3	a	both grant and hoult carry the movie because they are believable as people -- flawed 
2814	2	a	leading a double life in an american film only comes to no good 
2815	3	a	matters play out realistically if not always fairly .
2816	3	a	in the affable maid in manhattan 
2817	2	a	like mike is a harmlessly naïve slice of b-ball fantasy 
2818	3	a	though writer\/director bart freundlich 's film ultimately becomes a simplistic story about a dysfunctional parent-child relationship 
2819	3	a	what the movie lacks in action it more than makes up for in drama 
2820	3	a	just offbeat enough to keep you interested without coming close to bowling you over .
2821	3	a	probes in a light-hearted way the romantic problems of individuals for whom the yearning for passion spells discontent .
2822	4	a	what elevates the movie above the run-of-the-mill singles blender is its surreal sense of humor and technological finish .
2823	4	a	a film about female friendship that men can embrace and women will talk about for hours .
2824	0	a	the directing and story are disjointed 
2825	3	a	but the actors make this worth a peek .
2826	4	a	light the candles 
2827	2	a	it may be about drug dealers 
2828	2	a	massoud 's story is an epic 
2829	3	a	if villainous vampires are your cup of blood 
2830	3	a	drumline ably captures the complicated relationships in a marching band .
2831	4	a	because the film deliberately lacks irony 
2832	3	a	does point the way for adventurous indian filmmakers toward a crossover into nonethnic markets .
2833	4	a	seems based on ugly ideas instead of ugly behavior 
2834	2	a	`` sum '' is jack ryan 's `` do-over . ''
2835	4	a	give credit to everyone from robinson down to the key grip that this bold move works .
2836	4	a	especially give credit to affleck .
2837	4	a	an intelligently made -lrb- and beautifully edited -rrb- picture that at the very least has a spark of life to it -- more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch .
2838	3	a	a terrific date movie 
2839	3	a	not all of the stories work and the ones that do are thin and scattered 
2840	2	a	what it lacks in originality it makes up for in effective if cheap moments of fright and dread .
2841	3	a	the pain 
2842	4	a	a gem of a movie .
2843	3	a	witty 
2844	4	a	it 's all stitched together with energy 
2845	4	a	miller comes at film with bracing intelligence and a vision both painterly and literary .
2846	4	a	the film is moody 
2847	3	a	eight legged freaks is clever and funny 
2848	3	a	this is historical filmmaking without the balm of right-thinking ideology 
2849	3	a	mr. scorsese 's bravery and integrity in advancing this vision can hardly be underestimated .
2850	3	a	a thriller whose style 
2851	4	a	it 's a hoot watching the rock chomp on jumbo ants 
2852	4	a	returning director rob minkoff ... and screenwriter bruce joel rubin ... have done a fine job of updating white 's dry wit to a new age .
